Method_Call_No,Suspiciousness,Ranking
1413,0.0112079701120797,140
1414,0.00211864406779661,302
1415,0.006756756756756757,191
1416,0.048,56
1417,0.001941747572815534,309
1418,0.006711409395973154,192
1419,0.002932551319648094,276
1420,0.0,367
1421,0.0,367
1422,0.0,367
1423,0.020833333333333332,110
1424,0.020833333333333332,110
1425,0.020833333333333332,110
1426,0.0,367
1427,0.0,367
1428,0.0,367
1429,0.0,367
1430,0.0,367
1431,0.0,367
1432,0.020833333333333332,110
1433,0.0,367
1434,0.0,367
1435,0.0,367
1436,0.0,367
1437,0.0,367
1438,0.00625,204
1439,0.0,367
1440,0.0,367
1441,0.0,367
1442,0.0,367
1443,0.01,149
1444,0.0,367
1445,0.0,367
1446,0.0,367
1447,0.0,367
1448,0.0,367
1449,0.0,367
1450,0.0,367
1451,0.00510204081632653,223
1452,0.0,367
1453,0.0,367
1454,0.0,367
1455,0.0,367
1456,0.0,367
1457,0.0,367
1458,0.0,367
1459,0.0,367
1460,0.0,367
1461,0.0,367
1462,0.0,367
1463,0.0,367
1464,0.0,367
1465,0.0,367
1466,0.0,367
1467,0.0,367
1468,0.0,367
1469,0.0,367
1470,0.0,367
1471,0.0,367
1472,0.0,367
1473,0.0,367
1474,0.0,367
1475,0.0,367
1476,0.0,367
1477,0.0,367
1478,0.0,367
1479,0.0,367
1480,0.0,367
1481,0.0,367
1482,0.0,367
1483,0.0,367
1484,0.0,367
1485,0.0,367
1486,0.0,367
1487,0.17204301075268819,25
1488,0.032520325203252036,80
1489,0.0,367
1490,0.009433962264150943,153
1491,0.4740740740740741,14
1492,0.1272365805168986,32
1493,0.0,367
1494,0.0,367
1495,0.0,367
1496,0.0,367
1497,0.0,367
1498,0.0,367
1499,0.0,367
1500,0.0,367
1501,0.0,367
1502,0.0,367
1503,0.0,367
1504,0.0,367
1505,0.9142857142857143,6
1506,0.12903225806451613,31
1507,0.0,367
1508,0.0,367
1509,0.0,367
1510,0.0,367
1511,0.0,367
1512,0.0,367
1513,0.0,367
1514,0.0,367
1515,0.0,367
1516,0.6464646464646465,12
1517,0.8648648648648649,8
1518,0.6808510638297872,10
1519,0.0,367
1520,0.0,367
1521,0.0,367
1522,3.0476190476190474,3
1523,0.0,367
1524,0.0,367
1525,0.9,7
1526,0.1,39
1527,0.0,367
1528,0.9,7
1529,0.1,39
1530,0.0,367
1531,0.0,367
1532,0.0,367
1533,0.0,367
1534,0.0,367
1535,0.0,367
1536,0.0,367
1537,0.0,367
1538,0.3333333333333333,18
1539,0.0,367
1540,0.0,367
1541,0.0,367
1542,0.0,367
1543,0.0,367
1544,0.0,367
1545,0.0,367
1546,0.0,367
1547,0.0,367
1548,0.0,367
1549,0.0,367
1550,0.0,367
1551,0.008130081300813009,163
1552,0.14317673378076062,29
1553,0.004608294930875576,234
1554,0.0,367
1555,0.02531645569620253,95
1556,0.05337781484570475,54
1557,0.0,367
1558,0.005050505050505051,225
1559,0.0,367
1560,0.0,367
1561,0.0,367
1562,0.0,367
1563,0.0,367
1564,0.0,367
1565,0.0,367
1566,0.0,367
1567,0.0,367
1568,0.0,367
1569,0.0,367
1570,0.0,367
1571,0.0038910505836575876,250
1572,0.0,367
1573,0.0,367
1574,0.003952569169960474,247
1575,0.00819672131147541,162
1576,0.00390625,249
1577,0.0,367
1578,0.0029850746268656717,274
1579,0.003424657534246575,258
1580,0.0025906735751295338,288
1581,0.0,367
1582,0.0,367
1583,0.0,367
1584,0.0,367
1585,0.0,367
1586,0.0,367
1587,0.0,367
1588,0.0,367
1589,0.0,367
1590,0.0,367
1591,0.0,367
1592,0.0,367
1593,0.0,367
1594,0.0,367
1595,0.003952569169960474,247
1596,0.0,367
1597,0.0,367
1598,0.0,367
1599,0.36363636363636365,16
1600,0.0,367
1601,0.0,367
1602,0.0,367
1603,0.0,367
1604,0.0,367
1605,0.0,367
1606,0.0,367
1607,0.0,367
1608,0.04783258594917788,57
1609,0.0008230452674897119,348
1610,0.0,367
1611,0.0,367
1612,0.0,367
1613,0.0,367
1614,0.034482758620689655,78
1615,0.02710843373493976,90
1616,0.0,367
1617,0.023255813953488372,101
1618,0.023746701846965697,98
1619,0.0,367
1620,0.02564102564102564,94
1621,0.043010752688172046,66
1622,0.0,367
1623,0.0,367
1624,0.0,367
1625,0.00510204081632653,223
1626,0.0,367
1627,0.0,367
1628,0.0,367
1629,0.02702702702702703,91
1630,0.023809523809523808,97
1631,0.023809523809523808,97
1632,0.0,367
1633,0.02564102564102564,94
1634,0.004524886877828055,237
1635,0.02912621359223301,86
1636,0.01818181818181818,116
1637,0.036734693877551024,75
1638,0.0,367
1639,0.007575757575757576,173
1640,0.0,367
1641,0.0,367
1642,0.0,367
1643,0.0,367
1644,0.0,367
1645,0.0,367
1646,0.0,367
1647,0.0,367
1648,0.0,367
1649,0.0,367
1650,0.0,367
1651,0.0,367
1652,0.0,367
1653,0.0,367
1654,0.0,367
1655,0.0,367
1656,0.0,367
1657,0.0,367
1658,0.02564102564102564,94
1659,0.06382978723404255,48
1660,0.02857142857142857,87
1661,0.02564102564102564,94
1662,0.02702702702702703,91
1663,0.06976744186046512,44
1664,0.008403361344537815,161
1665,0.0,367
1666,0.0,367
1667,0.0,367
1668,0.0,367
1669,0.0,367
1670,0.0,367
1671,0.0,367
1672,0.0,367
1673,0.0,367
1674,0.0,367
1675,0.0,367
1676,0.0,367
1677,0.0,367
1678,0.0,367
1679,0.0,367
1680,0.0,367
1681,0.0,367
1682,0.0,367
1683,0.0,367
1684,0.0,367
1685,0.0,367
1686,0.023316062176165803,100
1687,0.0234375,99
1688,0.0234375,99
1689,0.043010752688172046,66
1690,0.0,367
1691,0.0,367
1692,0.02608695652173913,93
1693,0.00784313725490196,168
1694,0.0,367
1695,0.0,367
1696,0.03278688524590164,79
1697,0.0,367
1698,0.02564102564102564,94
1699,0.0,367
1700,0.026239067055393587,92
1701,0.026239067055393587,92
1702,0.02608695652173913,93
1703,0.0056179775280898875,217
1704,0.023809523809523808,97
1705,0.022727272727272728,104
1706,0.0,367
1707,0.03896103896103896,73
1708,0.02727272727272727,89
1709,0.0,367
1710,0.0,367
1711,0.03225806451612903,81
1712,0.0,367
1713,0.0,367
1714,0.0,367
1715,0.0,367
1716,0.0,367
1717,0.0,367
1718,0.0,367
1719,0.0,367
1720,0.0,367
1721,0.0,367
1722,0.0,367
1723,0.0,367
1724,0.0,367
1725,0.0,367
1726,0.0,367
1727,0.0,367
1728,0.0,367
1729,0.0,367
1730,0.0,367
1731,0.0,367
1732,0.0,367
1733,0.0,367
1734,0.0,367
1735,0.0,367
1736,0.0,367
1737,0.0,367
1738,0.0,367
1739,0.0,367
1740,0.0,367
1741,0.0,367
1742,0.0,367
1743,0.0,367
1744,0.0,367
1745,0.0,367
1746,0.0,367
1747,0.0,367
1748,0.0,367
1749,0.0,367
1750,0.0,367
1751,0.0,367
1752,0.0,367
1753,0.0,367
1754,0.0,367
1755,0.0,367
1756,0.0,367
1757,0.0,367
1758,0.0,367
1759,0.0,367
1760,0.0,367
1761,0.0,367
1762,0.0,367
1763,0.0,367
1764,0.0,367
1765,0.0,367
1766,0.0,367
1767,0.0,367
1768,0.0,367
1769,0.0,367
1770,0.0,367
1771,0.0,367
1772,0.0,367
1773,0.01818181818181818,116
1774,0.016666666666666666,120
1775,0.0,367
1776,0.0,367
1777,0.0,367
1778,0.0,367
1779,0.01694915254237288,119
1780,0.0,367
1781,0.011764705882352941,136
1782,0.011494252873563218,138
1783,0.0,367
1784,0.0,367
1785,0.0,367
1786,0.0,367
1787,0.02912621359223301,86
1788,0.02735562310030395,88
1789,0.0,367
1790,0.0,367
1791,0.03278688524590164,79
1792,0.0,367
1793,0.02710843373493976,90
1794,0.0,367
1795,0.0,367
1796,0.0,367
1797,0.0,367
1798,0.0,367
1799,0.0,367
1800,0.0,367
1801,0.0,367
1802,0.0,367
1803,0.0,367
1804,0.0,367
1805,0.0,367
1806,0.005813953488372093,213
1807,0.0,367
1808,0.0,367
1809,0.0,367
1810,0.0,367
1811,0.0,367
1812,0.0,367
1813,0.0,367
1814,0.0,367
1815,0.0,367
1816,0.0,367
1817,0.0,367
1818,0.0,367
1819,0.0,367
1820,0.0,367
1821,0.0,367
1822,0.007462686567164179,175
1823,0.007462686567164179,175
1824,0.0,367
1825,0.005813953488372093,213
1826,0.0,367
1827,0.0,367
1828,0.0,367
1829,0.0,367
1830,0.0425531914893617,67
1831,0.14814814814814814,28
1832,0.0,367
1833,0.0,367
1834,0.043478260869565216,64
1835,0.0,367
1836,0.16666666666666666,26
1837,0.0,367
1838,0.016129032258064516,121
1839,0.02702702702702703,91
1840,0.0,367
1841,0.0,367
1842,0.0,367
1843,0.0,367
1844,0.0,367
1845,0.0,367
1846,0.0,367
1847,0.0,367
1848,0.0,367
1849,0.0,367
1850,0.0,367
1851,0.0,367
1852,0.0,367
1853,0.0,367
1854,0.0,367
1855,0.0,367
1856,0.0,367
1857,0.0,367
1858,0.0,367
1859,0.0,367
1860,0.0,367
1861,0.0,367
1862,0.0,367
1863,0.0,367
1864,0.0,367
1865,0.0,367
1866,0.0,367
1867,0.0,367
1868,0.0,367
1869,0.0,367
1870,0.0,367
1871,0.0,367
1872,0.0,367
1873,0.0,367
1874,0.0,367
1875,0.0,367
1876,0.0,367
1877,0.0,367
1878,0.0,367
1879,0.0,367
1880,0.0,367
1881,0.0,367
1882,0.0,367
1883,0.0,367
1884,0.0,367
1885,0.0,367
1886,0.0,367
1887,0.0,367
1888,0.011627906976744186,137
1889,0.014084507042253521,128
1890,0.014705882352941176,127
1891,0.02564102564102564,94
1892,0.029411764705882353,85
1893,0.030303030303030304,84
1894,0.030303030303030304,84
1895,0.0,367
1896,0.0,367
1897,0.0,367
1898,0.0,367
1899,0.0,367
1900,0.0,367
1901,0.008130081300813009,163
1902,0.0,367
1903,0.0022624434389140274,298
1904,0.0,367
1905,0.0,367
1906,0.0,367
1907,0.0,367
1908,0.0,367
1909,0.0,367
