Method_Call_No,Suspiciousness,Ranking
117,0.0,13
118,0.0018181818181818182,9
119,0.0,13
120,0.0018181818181818182,9
121,0.0,13
122,0.0,13
123,0.0,13
124,0.0018181818181818182,9
125,0.0018181818181818182,9
126,0.0018181818181818182,9
127,0.0,13
128,0.0018181818181818182,9
129,0.0,13
130,0.012987012987012988,2
131,0.0,13
132,0.0,13
133,0.0,13
134,0.0,13
135,0.0,13
136,0.0037735849056603774,6
137,0.3333333333333333,1
138,0.3333333333333333,1
139,0.3333333333333333,1
140,0.00392156862745098,5
141,0.0,13
142,0.0,13
143,0.0,13
144,0.0,13
145,0.0,13
146,0.0,13
147,0.0,13
148,0.0,13
149,0.0,13
150,0.0,13
151,0.0,13
152,0.0,13
153,0.0,13
154,0.0,13
155,0.0,13
156,0.0,13
157,0.0,13
158,0.0,13
159,0.0,13
160,0.0017825311942959,11
161,0.0018181818181818182,9
162,0.0,13
163,0.0,13
164,0.0,13
165,0.0018181818181818182,9
166,0.0,13
167,0.0,13
168,0.0018181818181818182,9
169,0.0018181818181818182,9
170,0.0,13
171,0.0,13
172,0.0,13
173,0.0,13
174,0.0,13
175,0.0,13
176,0.0,13
177,0.0,13
178,0.0,13
179,0.0,13
180,0.0,13
181,0.0,13
182,0.0,13
183,0.0,13
184,0.0018181818181818182,9
185,0.0,13
186,0.0018181818181818182,9
187,0.0,13
188,0.0018181818181818182,9
189,0.0018181818181818182,9
190,0.0018181818181818182,9
191,0.0018181818181818182,9
192,0.0,13
193,0.0,13
194,0.0,13
195,0.0,13
196,0.012987012987012988,2
197,0.0,13
198,0.011627906976744186,4
199,0.0,13
200,0.0,13
201,0.0,13
202,0.0,13
203,0.0,13
204,0.0,13
205,0.0017667844522968198,12
206,0.0017667844522968198,12
207,0.0,13
208,0.0,13
209,0.0,13
210,0.0017667844522968198,12
211,0.0,13
212,0.0,13
213,0.00205761316872428,7
214,0.0,13
215,0.0,13
216,0.0,13
217,0.0,13
218,0.0,13
219,0.0,13
220,0.0,13
221,0.0,13
222,0.0,13
223,0.0,13
224,0.0,13
225,0.0,13
226,0.0,13
227,0.0,13
228,0.0,13
229,0.0,13
230,0.0,13
231,0.0,13
232,0.0,13
233,0.0,13
234,0.0,13
235,0.0,13
236,0.0,13
237,0.0,13
238,0.0,13
239,0.0,13
240,0.0,13
241,0.0,13
242,0.0,13
243,0.0,13
244,0.0,13
245,0.0,13
246,0.0,13
247,0.0,13
248,0.0,13
249,0.0,13
250,0.0,13
251,0.0,13
252,0.0,13
253,0.0,13
254,0.0,13
255,0.0,13
256,0.0,13
257,0.0,13
258,0.0,13
259,0.0,13
260,0.0,13
261,0.0,13
262,0.0,13
263,0.0,13
264,0.0,13
265,0.0,13
266,0.0,13
267,0.0,13
268,0.0,13
269,0.0,13
270,0.0,13
271,0.0,13
272,0.0,13
273,0.0,13
274,0.0,13
275,0.0,13
276,0.0,13
277,0.0,13
278,0.0,13
279,0.0,13
280,0.0,13
281,0.0,13
282,0.0,13
283,0.011627906976744186,4
284,0.0,13
285,0.0,13
286,0.0,13
287,0.0,13
288,0.0,13
289,0.0,13
290,0.0,13
291,0.0,13
292,0.0,13
293,0.0017667844522968198,12
294,0.0,13
295,0.0017667844522968198,12
296,0.0017667844522968198,12
297,0.0,13
298,0.0,13
299,0.0,13
300,0.0,13
301,0.0,13
302,0.0017667844522968198,12
303,0.0,13
304,0.0,13
305,0.0,13
306,0.0,13
307,0.0,13
308,0.0,13
309,0.0,13
310,0.0,13
311,0.0018181818181818182,9
312,0.0018181818181818182,9
313,0.0,13
314,0.0,13
315,0.0,13
316,0.0,13
317,0.0,13
318,0.0,13
319,0.0,13
320,0.0,13
321,0.0,13
322,0.0,13
323,0.0,13
324,0.0,13
325,0.0,13
326,0.0,13
327,0.0,13
328,0.0,13
329,0.0,13
330,0.0,13
331,0.0,13
332,0.0,13
333,0.0,13
334,0.0,13
335,0.0,13
